# Simulation 1D along y | 2020-08-03 14:33:52.262975
x;y;z;Bx;By;Bz;Fx;Fy;Fz
[mm];[mm];[mm];[mT];[mT];[mT];[N];[N];[N]
0.0;-25.975975975975977;0.0;7.188631631213179e-17;-1.1739926379129368;-0.8891250316467008;0.0;2.2252e-06;-9.37e-08
0.0;-25.915915915915917;0.0;7.240627886554042e-17;-1.182484270827352;-0.8930024079900382;0.0;2.2571e-06;-9.54e-08
0.0;-25.855855855855857;0.0;7.293080491098932e-17;-1.191050431222563;-0.896898911950419;0.0;2.2895e-06;-9.7e-08
0.0;-25.795795795795797;0.0;7.34599415514563e-17;-1.199691888348575;-0.900814632503529;0.0;2.3224e-06;-9.87e-08
0.0;-25.735735735735737;0.0;7.399373645312069e-17;-1.2084094206531713;-0.9047496588085858;0.0;2.3559e-06;-1.005e-07
0.0;-25.675675675675677;0.0;7.45322378531307e-17;-1.2172038159087657;-0.9087040802039694;0.0;2.3899e-06;-1.023e-07
0.0;-25.615615615615617;0.0;7.507549456749515e-17;-1.226075871341282;-0.9126779862027301;0.0;2.4245e-06;-1.041e-07
0.0;-25.555555555555557;0.0;7.56235559991012e-17;-1.2350263937610952;-0.9166714664879997;0.0;2.4595e-06;-1.06e-07
0.0;-25.495495495495497;0.0;7.617647214585908e-17;-1.2440561996960449;-0.9206846109082846;0.0;2.4953e-06;-1.079e-07
0.0;-25.435435435435437;0.0;7.67342936089802e-17;-1.2531661155266254;-0.9247175094726582;0.0;2.5316e-06;-1.097e-07
0.0;-25.375375375375377;0.0;7.729707160138587e-17;-1.262356977623313;-0.9287702523458419;0.0;2.5686e-06;-1.117e-07
0.0;-25.315315315315317;0.0;7.786485795625225e-17;-1.2716296324861143;-0.9328429298431717;0.0;2.6062e-06;-1.135e-07
0.0;-25.255255255255257;0.0;7.843770513569508e-17;-1.280984936886398;-0.9369356324254423;0.0;2.6442e-06;-1.157e-07
0.0;-25.195195195195197;0.0;7.90156662395927e-17;-1.290423758010987;-0.9410484506936538;0.0;2.6831e-06;-1.177e-07
0.0;-25.135135135135137;0.0;7.959879501455457e-17;-1.2999469736086249;-0.9451814753836255;0.0;2.7224e-06;-1.198e-07
0.0;-25.075075075075077;0.0;8.018714586303424e-17;-1.309555472138802;-0.9493347973604885;0.0;2.7625e-06;-1.22e-07
0.0;-25.015015015015017;0.0;8.078077385259305e-17;-1.3192501529230432;-0.9535085076130757;0.0;2.8032e-06;-1.241e-07
0.0;-24.954954954954957;0.0;8.137973472531267e-17;-1.329031926298626;-0.957702697248168;0.0;2.8447e-06;-1.264e-07
0.0;-24.894894894894897;0.0;8.198408490736545e-17;-1.338901713774877;-0.9619174574846315;0.0;2.8868e-06;-1.286e-07
0.0;-24.834834834834837;0.0;8.259388151873978e-17;-1.3488604481919988;-0.9661528796474192;0.0;2.9296e-06;-1.31e-07
0.0;-24.774774774774777;0.0;8.320918238312711e-17;-1.3589090738825365;-0.9704090551614506;0.0;2.9732e-06;-1.332e-07
