# Simulation 2D plane y | 2020-08-03 14:34:06.353734
x;y;z;Bx;By;Bz;Fx;Fy;Fz
[mm];[mm];[mm];[mT];[mT];[mT];[N];[N];[N]
-1.764705882352942;0.0;1.7647058823529411;-84.7953044108262;1.0384429812944376e-14;158.69315923756392;0.0618605325;0.0;-0.1748809753
0.0;0.0;1.7647058823529411;0.0;0.0;208.39220212094824;0.0;0.0;-0.2266424201
1.764705882352942;0.0;1.7647058823529411;84.7953044108262;0.0;158.69315923756392;-0.0618605325;0.0;-0.1748809753
3.529411764705884;0.0;1.7647058823529411;84.87537656241184;0.0;56.44768931682364;-0.0422371761;0.0;-0.0357723518
5.294117647058826;0.0;1.7647058823529411;48.51600808261454;0.0;16.323972891904578;-0.0093399855;0.0;-0.0041750566
7.058823529411761;0.0;1.7647058823529411;28.6416297551691;0.0;5.2905906116396375;-0.0024288503;0.0;-0.0007669252
8.823529411764703;0.0;1.7647058823529411;18.328772126469914;0.0;1.5045484088841525;-0.0008048326;0.0;-0.0002039561
10.588235294117645;0.0;1.7647058823529411;12.464516177160927;0.0;-0.022135515593600653;-0.0003181585;0.0;-6.88346e-05
12.352941176470587;0.0;1.7647058823529411;8.852521577282262;0.0;-0.6797326856785554;-0.0001426059;0.0;-2.71659e-05
14.117647058823529;0.0;1.7647058823529411;6.4902667833777254;0.0;-0.9533649545963043;-7.00964e-05;0.0;-1.19334e-05
15.882352941176471;0.0;1.7647058823529411;4.874949899313563;0.0;-1.042747712034869;-3.69628e-05;0.0;-5.6616e-06
17.647058823529413;0.0;1.7647058823529411;3.7325889777105115;0.0;-1.0403484420114497;-2.06e-05;0.0;-2.8461e-06
19.411764705882348;0.0;1.7647058823529411;2.903373065766976;0.0;-0.9925682984515244;-1.20087e-05;0.0;-1.4975e-06
21.17647058823529;0.0;1.7647058823529411;2.2888261945388475;0.0;-0.923902210531928;-7.2675e-06;0.0;-8.179e-07
22.941176470588232;0.0;1.7647058823529411;1.825537122753227;0.0;-0.8476108729439233;-4.5411e-06;0.0;-4.612e-07
24.705882352941174;0.0;1.7647058823529411;1.47120759523757;0.0;-0.7708785782507769;-2.9172e-06;0.0;-2.673e-07
26.470588235294116;0.0;1.7647058823529411;1.196808961776815;0.0;-0.6974880471716116;-1.9203e-06;0.0;-1.588e-07
28.235294117647058;0.0;1.7647058823529411;0.981952285463275;0.0;-0.6292829354024556;-1.2919e-06;0.0;-9.65e-08
30.0;0.0;1.7647058823529411;0.8120395923848365;0.0;-0.5669980589317154;-8.864e-07;0.0;-5.98e-08
-30.0;0.0;2.6470588235294117;-0.8388799773687922;1.0273316791534954e-16;-0.5150258485347707;8.706e-07;0.0;-7.54e-08
-28.235294117647058;0.0;2.6470588235294117;-1.011017130346089;1.2381388925614805e-16;-0.5646842581549104;1.2655e-06;0.0;-1.212e-07
-26.470588235294116;0.0;2.6470588235294117;-1.2276444836992615;1.5034308874532056e-16;-0.6165774432894119;1.8749e-06;0.0;-1.988e-07
-24.705882352941178;0.0;2.6470588235294117;-1.5028353596762813;1.8404425128730193e-16;-0.6686891863394919;2.8374e-06;0.0;-3.336e-07
-22.941176470588236;0.0;2.6470588235294117;-1.8560842735183833;2.2730476645120286e-16;-0.7173523396646346;4.3969e-06;0.0;-5.736e-07
-21.176470588235293;0.0;2.6470588235294117;-2.3148874695470205;2.834919529967075e-16;-0.7561266055634295;6.9984e-06;0.0;-1.0146e-06
-19.411764705882355;0.0;2.6470588235294117;-2.9188735963683703;3.574589206908248e-16;-0.7738375239408443;1.14871e-05;0.0;-1.8527e-06
-17.647058823529413;0.0;2.6470588235294117;-3.726664268789269;4.56384746826959e-16;-0.7510099219232443;1.95435e-05;0.0;-3.514e-06
-15.882352941176471;0.0;2.6470588235294117;-4.8277538821338215;5.912293338826392e-16;-0.6530365899691155;3.46987e-05;0.0;-6.9777e-06
-14.117647058823529;0.0;2.6470588235294117;-6.364043253082606;7.793705199522922e-16;-0.4162184238735258;6.48848e-05;0.0;-1.46775e-05
